,fpr,thresholds,tpr
254,0.04573170731707317,0.9711708,0.7984994640943194
255,0.04573170731707317,0.9711676,0.7990353697749196
256,0.046167247386759584,0.9710552,0.7990353697749196
257,0.046167247386759584,0.97042143,0.8006430868167203
258,0.04660278745644599,0.9703434,0.8006430868167203
259,0.04660278745644599,0.9700677,0.8011789924973205
260,0.047038327526132406,0.9696154,0.8011789924973205
261,0.047038327526132406,0.96724963,0.8022508038585209
262,0.04790940766550523,0.96621376,0.8022508038585209
263,0.04790940766550523,0.9619875,0.8086816720257235
264,0.04878048780487805,0.96068144,0.8086816720257235
265,0.04878048780487805,0.9599362,0.8097534833869239
266,0.05008710801393728,0.95879406,0.8097534833869239
267,0.05008710801393728,0.9572884,0.8129689174705252
268,0.0509581881533101,0.9570634,0.8129689174705252
269,0.0509581881533101,0.9556398,0.815112540192926
270,0.05139372822299652,0.9554639,0.815112540192926
271,0.05139372822299652,0.95401174,0.8172561629153269
272,0.051829268292682924,0.9530133,0.8172561629153269
273,0.051829268292682924,0.95044136,0.8204715969989282
274,0.05313588850174216,0.94918513,0.8204715969989282
275,0.05313588850174216,0.9473591,0.8220793140407289
276,0.05400696864111498,0.9459531,0.8220793140407289
277,0.05400696864111498,0.9414061,0.8269024651661308
278,0.05574912891986063,0.9396056,0.8269024651661308
279,0.05574912891986063,0.9390964,0.8279742765273312
280,0.057055749128919864,0.9355558,0.8279742765273312
281,0.057055749128919864,0.9292288,0.8317256162915327
282,0.05879790940766551,0.9258993,0.8317256162915327
283,0.05879790940766551,0.9248121,0.8327974276527331
284,0.06054006968641115,0.92208666,0.8327974276527331
285,0.06054006968641115,0.91960716,0.834941050375134
286,0.06097560975609756,0.91830933,0.834941050375134
287,0.06097560975609756,0.9141544,0.8370846730975349
288,0.061411149825783974,0.91415143,0.8370846730975349
289,0.061411149825783974,0.91102123,0.8386923901393355
290,0.06184668989547038,0.91095823,0.8386923901393355
291,0.06184668989547038,0.9091894,0.8392282958199357
292,0.062282229965156796,0.9084974,0.8392282958199357
293,0.062282229965156796,0.9077632,0.8397642015005359
294,0.0627177700348432,0.907293,0.8397642015005359
295,0.0627177700348432,0.9071734,0.8408360128617364
296,0.06315331010452961,0.90513366,0.8408360128617364
297,0.06315331010452961,0.8994171,0.8435155412647374
298,0.06445993031358885,0.89772123,0.8435155412647374
299,0.06445993031358885,0.89586085,0.8445873526259379
300,0.06533101045296168,0.8941217,0.8445873526259379
301,0.06533101045296168,0.8916066,0.8456591639871383
302,0.06620209059233449,0.89144576,0.8456591639871383
303,0.06620209059233449,0.8825987,0.8483386923901394
304,0.0666376306620209,0.88234276,0.8483386923901394
305,0.0666376306620209,0.8798561,0.8488745980707395
306,0.06707317073170732,0.87395024,0.8488745980707395
307,0.06707317073170732,0.8714302,0.84994640943194
308,0.06750871080139373,0.8693161,0.84994640943194
309,0.06750871080139373,0.8685716,0.8504823151125402
310,0.06837979094076654,0.8657993,0.8504823151125402
311,0.06837979094076654,0.8651958,0.8510182207931404
312,0.06881533101045297,0.86451817,0.8510182207931404
313,0.06881533101045297,0.8603897,0.8520900321543409
314,0.06968641114982578,0.85826665,0.8520900321543409
315,0.06968641114982578,0.85575545,0.8531618435155413
316,0.0701219512195122,0.8553752,0.8531618435155413
317,0.0701219512195122,0.85496974,0.8542336548767417
318,0.07142857142857142,0.85202736,0.8542336548767417
319,0.07142857142857142,0.8457968,0.8558413719185424
320,0.07186411149825785,0.8438225,0.8558413719185424
321,0.07186411149825785,0.82734066,0.8606645230439443
322,0.07273519163763066,0.8269993,0.8606645230439443
323,0.07273519163763066,0.8265173,0.8612004287245445
324,0.07317073170731707,0.8262872,0.8612004287245445
325,0.07317073170731707,0.8222819,0.8628081457663451
326,0.0740418118466899,0.8201518,0.8628081457663451
327,0.0740418118466899,0.8183456,0.8633440514469454
328,0.07491289198606271,0.8169603,0.8633440514469454
329,0.07491289198606271,0.8162998,0.8638799571275455
330,0.07534843205574913,0.8148452,0.8638799571275455
331,0.07534843205574913,0.81286144,0.864951768488746
332,0.07621951219512195,0.81256855,0.864951768488746
333,0.07621951219512195,0.80086046,0.8692390139335477
334,0.07665505226480836,0.79963833,0.8692390139335477
335,0.07665505226480836,0.7983385,0.8697749196141479
336,0.07709059233449478,0.7965284,0.8697749196141479
337,0.07709059233449478,0.7916085,0.8703108252947481
338,0.07752613240418119,0.79118294,0.8703108252947481
339,0.07752613240418119,0.7873694,0.8708467309753484
340,0.0779616724738676,0.7872176,0.8708467309753484
341,0.0779616724738676,0.78430384,0.8719185423365488
342,0.078397212543554,0.7836529,0.8719185423365488
343,0.078397212543554,0.7798517,0.8740621650589496
344,0.08101045296167247,0.77056,0.8740621650589496
345,0.08101045296167247,0.75831455,0.87513397642015
346,0.08144599303135888,0.7555342,0.87513397642015
347,0.08144599303135888,0.7503864,0.8767416934619507
348,0.08188153310104529,0.7410073,0.8767416934619507
349,0.08188153310104529,0.7395443,0.8778135048231511
350,0.08231707317073171,0.736343,0.8778135048231511
351,0.08231707317073171,0.73347366,0.8788853161843515
352,0.08318815331010453,0.72916764,0.8788853161843515
353,0.08318815331010453,0.7258083,0.8804930332261522
354,0.08362369337979095,0.7243962,0.8804930332261522
355,0.08362369337979095,0.71917915,0.8815648445873526
356,0.08449477351916376,0.7111048,0.8815648445873526
357,0.08449477351916376,0.71011907,0.8821007502679529
358,0.08536585365853659,0.70693713,0.8821007502679529
359,0.08536585365853659,0.70406157,0.882636655948553
360,0.08667247386759581,0.69077766,0.882636655948553
361,0.08667247386759581,0.68865824,0.8831725616291533
362,0.08710801393728224,0.6873598,0.8831725616291533
363,0.08710801393728224,0.68634987,0.8837084673097535
364,0.08754355400696864,0.6843181,0.8837084673097535
365,0.08754355400696864,0.68423194,0.8842443729903537
366,0.08797909407665505,0.683241,0.8842443729903537
367,0.08797909407665505,0.6828654,0.8847802786709539
368,0.08841463414634146,0.68161935,0.8847802786709539
369,0.08841463414634146,0.674082,0.8858520900321544
370,0.08885017421602788,0.6736818,0.8858520900321544
371,0.08885017421602788,0.6617717,0.887459807073955
372,0.08928571428571429,0.66148025,0.887459807073955
373,0.08928571428571429,0.66053843,0.8879957127545552
374,0.09059233449477352,0.6562833,0.8879957127545552
375,0.09059233449477352,0.65508455,0.8885316184351554
376,0.09146341463414634,0.65007925,0.8885316184351554
377,0.09146341463414634,0.64305747,0.8890675241157556
378,0.09189895470383275,0.6428188,0.8890675241157556
379,0.09189895470383275,0.6416186,0.8896034297963559
380,0.09277003484320558,0.6398215,0.8896034297963559
381,0.09277003484320558,0.6381663,0.890139335476956
382,0.09320557491289198,0.6359483,0.890139335476956
383,0.09320557491289198,0.62623703,0.8928188638799571
384,0.09625435540069686,0.613655,0.8928188638799571
385,0.09625435540069686,0.6133184,0.8933547695605574
386,0.09712543554006968,0.6080352,0.8933547695605574
387,0.09712543554006968,0.6069293,0.8938906752411575
388,0.09886759581881534,0.5927113,0.8938906752411575
389,0.09886759581881534,0.5909896,0.894962486602358
390,0.09930313588850175,0.5893768,0.894962486602358
391,0.09930313588850175,0.58902335,0.8954983922829582
392,0.10060975609756098,0.57574445,0.8954983922829582
393,0.10060975609756098,0.5689447,0.8960342979635584
394,0.1019163763066202,0.5603294,0.8960342979635584
395,0.1019163763066202,0.55900264,0.8965702036441586
396,0.10322299651567944,0.54778427,0.8965702036441586
397,0.10322299651567944,0.54626983,0.8971061093247589
398,0.10583623693379791,0.5305025,0.8971061093247589
399,0.10583623693379791,0.5295176,0.897642015005359
400,0.10670731707317073,0.5221863,0.897642015005359
401,0.10670731707317073,0.52070045,0.8981779206859593
402,0.10714285714285714,0.5201136,0.8981779206859593
403,0.10714285714285714,0.5187973,0.8987138263665595
404,0.10844947735191637,0.5156182,0.8987138263665595
405,0.10844947735191637,0.5144821,0.8992497320471597
406,0.1093205574912892,0.50703484,0.8992497320471597
407,0.1093205574912892,0.50492173,0.9003215434083601
408,0.11106271777003485,0.49230057,0.9003215434083601
409,0.11106271777003485,0.48737735,0.9013933547695605
410,0.11149825783972125,0.4839144,0.9013933547695605
411,0.11149825783972125,0.48325148,0.9019292604501608
412,0.11193379790940766,0.4811713,0.9019292604501608
413,0.11193379790940766,0.47121483,0.9030010718113612
414,0.11454703832752614,0.4561603,0.9030010718113612
415,0.11454703832752614,0.45111665,0.9035369774919614
416,0.11498257839721254,0.45021117,0.9035369774919614
417,0.11498257839721254,0.44694862,0.9046087888531619
418,0.11541811846689895,0.44636613,0.9046087888531619
419,0.11541811846689895,0.44599807,0.905144694533762
420,0.11628919860627178,0.43247047,0.905144694533762
421,0.11628919860627178,0.41498098,0.9062165058949625
422,0.11672473867595819,0.40367004,0.9062165058949625
423,0.11672473867595819,0.40165144,0.9067524115755627
424,0.11803135888501742,0.38884217,0.9067524115755627
425,0.11803135888501742,0.38574505,0.9078242229367631
426,0.11846689895470383,0.38269517,0.9078242229367631
427,0.11846689895470383,0.38260213,0.9083601286173634
428,0.11890243902439024,0.3811119,0.9083601286173634
429,0.11890243902439024,0.37883952,0.9088960342979635
430,0.12325783972125436,0.35873935,0.9088960342979635
431,0.12325783972125436,0.35308152,0.909967845659164
432,0.12674216027874566,0.3273744,0.909967845659164
433,0.12674216027874566,0.32540423,0.9105037513397642
434,0.1289198606271777,0.30870184,0.9105037513397642
435,0.1289198606271777,0.29589677,0.9110396570203644
436,0.1293554006968641,0.292838,0.9110396570203644
437,0.1293554006968641,0.28172868,0.912647374062165
438,0.1297909407665505,0.28093505,0.912647374062165
439,0.1297909407665505,0.2786173,0.9137191854233655
440,0.13153310104529617,0.2717892,0.9137191854233655
441,0.13153310104529617,0.26951492,0.9147909967845659
442,0.1332752613240418,0.26154953,0.9147909967845659
443,0.1332752613240418,0.26126754,0.9153269024651661
444,0.13371080139372823,0.24829997,0.9153269024651661
445,0.13371080139372823,0.24604769,0.9158628081457664
446,0.13414634146341464,0.24253055,0.9158628081457664
447,0.13414634146341464,0.24086128,0.9169346195069668
448,0.13458188153310105,0.23783898,0.9169346195069668
449,0.13458188153310105,0.23219208,0.9185423365487674
450,0.13501742160278746,0.23079762,0.9185423365487674
451,0.13501742160278746,0.22947912,0.9190782422293676
452,0.13545296167247386,0.22520769,0.9190782422293676
453,0.13545296167247386,0.22429433,0.9196141479099679
454,0.13719512195121952,0.22060743,0.9196141479099679
455,0.13719512195121952,0.22023565,0.920150053590568
456,0.13980836236933797,0.20726044,0.920150053590568
457,0.13980836236933797,0.20682818,0.9206859592711683
458,0.1406794425087108,0.20266157,0.9206859592711683
459,0.1406794425087108,0.20257065,0.9212218649517685
460,0.14329268292682926,0.1919099,0.9212218649517685
461,0.14329268292682926,0.1894394,0.9217577706323687
462,0.1489547038327526,0.17496753,0.9217577706323687
463,0.1489547038327526,0.17105927,0.9222936763129689
464,0.15113240418118468,0.16699168,0.9222936763129689
465,0.15113240418118468,0.16645992,0.9228295819935691
466,0.15156794425087108,0.16632394,0.9228295819935691
467,0.15156794425087108,0.16510075,0.9239013933547695
468,0.15548780487804878,0.15425912,0.9239013933547695
469,0.15548780487804878,0.15399802,0.92497320471597
470,0.1559233449477352,0.15391725,0.92497320471597
471,0.1559233449477352,0.1518059,0.9255091103965702
472,0.1563588850174216,0.14958106,0.9255091103965702
473,0.1563588850174216,0.14956248,0.9260450160771704
474,0.156794425087108,0.14731023,0.9260450160771704
475,0.156794425087108,0.14382447,0.9265809217577706
476,0.15722996515679444,0.14115,0.9265809217577706
477,0.15722996515679444,0.14012499,0.9271168274383709
478,0.15810104529616725,0.13335656,0.9271168274383709
479,0.15810104529616725,0.13324416,0.9292604501607717
480,0.16071428571428573,0.12705675,0.9292604501607717
481,0.16071428571428573,0.124770395,0.9297963558413719
482,0.16419860627177701,0.11703229,0.9297963558413719
483,0.16419860627177701,0.11554149,0.9303322615219721
484,0.16506968641114983,0.11362033,0.9303322615219721
485,0.16506968641114983,0.11269638,0.9308681672025724
486,0.16637630662020905,0.11067719,0.9308681672025724
487,0.16637630662020905,0.11016489,0.9314040728831725
488,0.1676829268292683,0.10679677,0.9314040728831725
489,0.1676829268292683,0.10418732,0.9319399785637728
490,0.16855400696864112,0.10066171,0.9319399785637728
491,0.16855400696864112,0.09703705,0.932475884244373
492,0.16898954703832753,0.09673814,0.932475884244373
493,0.16898954703832753,0.09367185,0.9340836012861736
494,0.1711672473867596,0.08640403,0.9340836012861736
495,0.1711672473867596,0.08589922,0.9346195069667739
496,0.17290940766550522,0.08329729,0.9346195069667739
497,0.17290940766550522,0.079647474,0.9356913183279743
498,0.17421602787456447,0.07574932,0.9356913183279743
499,0.17421602787456447,0.074437685,0.9362272240085745
500,0.17900696864111498,0.061681647,0.9362272240085745
501,0.17900696864111498,0.061524983,0.9367631296891747
502,0.18249128919860627,0.05672278,0.9367631296891747
503,0.18249128919860627,0.056237724,0.9372990353697749
504,0.1837979094076655,0.054879334,0.9372990353697749
505,0.1837979094076655,0.054824993,0.9378349410503751
506,0.18423344947735193,0.054365333,0.9378349410503751
507,0.18423344947735193,0.053698666,0.9383708467309754
508,0.18510452961672474,0.05198685,0.9383708467309754
509,0.18510452961672474,0.05171927,0.9389067524115756
510,0.18684668989547037,0.04894824,0.9389067524115756
511,0.18684668989547037,0.048476152,0.9394426580921758
512,0.19033101045296166,0.042803034,0.9394426580921758
513,0.19033101045296166,0.04242796,0.939978563772776
514,0.19076655052264807,0.04241218,0.939978563772776
515,0.19076655052264807,0.042039383,0.9405144694533762
516,0.1986062717770035,0.03738057,0.9405144694533762
517,0.1986062717770035,0.037082653,0.9415862808145766
518,0.1994773519163763,0.03668842,0.9415862808145766
519,0.1994773519163763,0.035309903,0.9426580921757771
520,0.20426829268292682,0.03020914,0.9426580921757771
521,0.20426829268292682,0.029285682,0.9437299035369775
522,0.2073170731707317,0.027968766,0.9437299035369775
523,0.2073170731707317,0.02796089,0.9442658092175777
524,0.20905923344947736,0.027061254,0.9442658092175777
525,0.20905923344947736,0.02657915,0.9448017148981779
526,0.21036585365853658,0.024644667,0.9448017148981779
527,0.21036585365853658,0.024441116,0.9453376205787781
528,0.21123693379790942,0.024105983,0.9453376205787781
529,0.21123693379790942,0.023758497,0.9458735262593784
530,0.21341463414634146,0.02319401,0.9458735262593784
531,0.21341463414634146,0.02310733,0.9464094319399786
532,0.21602787456445993,0.022542782,0.9464094319399786
533,0.21602787456445993,0.022374881,0.947481243301179
534,0.21777003484320556,0.021081947,0.947481243301179
535,0.21777003484320556,0.021076187,0.9480171489817792
536,0.21994773519163763,0.02070323,0.9480171489817792
537,0.21994773519163763,0.020610066,0.9485530546623794
538,0.22517421602787457,0.01737389,0.9485530546623794
539,0.22517421602787457,0.017261446,0.9490889603429796
540,0.23562717770034844,0.013672375,0.9490889603429796
